Year,Month,VALUE,Datetime_EOM,C2VSim_Date,Sensor,VALUE_ELEV
2011.0,9.0,27440.0,2011-09-30,09/30/2011_24:00,15,234.32201405152227
2011.0,10.0,12909.0,2011-10-31,10/31/2011_24:00,15,226.44484848484848
2011.0,11.0,13550.0,2011-11-30,11/30/2011_24:00,15,226.83333333333337
2011.0,12.0,12264.0,2011-12-31,12/31/2011_24:00,15,226.0539393939394
2012.0,1.0,18521.0,2012-01-31,01/31/2012_24:00,15,229.72537931034483
2012.0,2.0,25523.0,2012-02-29,02/29/2012_24:00,15,233.4241217798595
2012.0,3.0,27300.0,2012-03-31,03/31/2012_24:00,15,234.25644028103045
2012.0,4.0,26838.0,2012-04-30,04/30/2012_24:00,15,234.04004683840748
2012.0,5.0,26775.0,2012-05-31,05/31/2012_24:00,15,234.0105386416862
2012.0,6.0,25889.0,2012-06-30,06/30/2012_24:00,15,233.59555035128807
2012.0,7.0,27487.0,2012-07-31,07/31/2012_24:00,15,234.3440281030445
2012.0,8.0,26947.0,2012-08-31,08/31/2012_24:00,15,234.0911007025761
2012.0,9.0,28643.0,2012-09-30,09/30/2012_24:00,15,234.8177606177606
2012.0,10.0,14324.0,2012-10-31,10/31/2012_24:00,15,227.30242424242425
2012.0,11.0,13298.0,2012-11-30,11/30/2012_24:00,15,226.68060606060607
2012.0,12.0,12900.0,2012-12-31,12/31/2012_24:00,15,226.43939393939394
2013.0,1.0,16701.0,2013-01-31,01/31/2013_24:00,15,228.72124137931036
2013.0,2.0,25744.0,2013-02-28,02/28/2013_24:00,15,233.52763466042154
2013.0,3.0,26509.0,2013-03-31,03/31/2013_24:00,15,233.88594847775175
2013.0,4.0,26725.0,2013-04-30,04/30/2013_24:00,15,233.98711943793913
2013.0,5.0,25124.0,2013-05-31,05/31/2013_24:00,15,233.23723653395786
2013.0,6.0,26669.0,2013-06-30,06/30/2013_24:00,15,233.9608899297424
2013.0,7.0,26336.0,2013-07-31,07/31/2013_24:00,15,233.80491803278687
2013.0,8.0,27114.0,2013-08-31,08/31/2013_24:00,15,234.16932084309133
2013.0,9.0,18607.0,2013-09-30,09/30/2013_24:00,15,229.77282758620692
2013.0,10.0,14924.0,2013-10-31,10/31/2013_24:00,15,227.6660606060606
2013.0,11.0,14021.0,2013-11-30,11/30/2013_24:00,15,227.11878787878788
2013.0,12.0,12438.0,2013-12-31,12/31/2013_24:00,15,226.15939393939396
2014.0,1.0,11595.0,2014-01-31,01/31/2014_24:00,15,225.64848484848483
2014.0,2.0,10816.0,2014-02-28,02/28/2014_24:00,15,225.17636363636365
2014.0,3.0,13987.0,2014-03-31,03/31/2014_24:00,15,227.09818181818179
2014.0,4.0,20343.0,2014-04-30,04/30/2014_24:00,15,230.73062068965515
2014.0,5.0,15407.0,2014-05-31,05/31/2014_24:00,15,227.9587878787879
2014.0,6.0,15582.0,2014-06-30,06/30/2014_24:00,15,228.0648484848485
2014.0,7.0,15393.0,2014-07-31,07/31/2014_24:00,15,227.95030303030302
2014.0,8.0,15809.0,2014-08-31,08/31/2014_24:00,15,228.20242424242423
2014.0,9.0,10345.0,2014-09-30,09/30/2014_24:00,15,224.8909090909091
2014.0,10.0,4265.0,2014-10-31,10/31/2014_24:00,15,220.0830660679923
2014.0,11.0,4242.0,2014-11-30,11/30/2014_24:00,15,220.0535599743425
2014.0,12.0,4217.0,2014-12-31,12/31/2014_24:00,15,220.02148813341884
2015.0,1.0,4235.0,2015-01-31,01/31/2015_24:00,15,220.04457985888388
2015.0,2.0,4242.0,2015-02-28,02/28/2015_24:00,15,220.0535599743425
2015.0,3.0,4249.0,2015-03-31,03/31/2015_24:00,15,220.06254008980113
2015.0,4.0,18192.0,2015-04-30,04/30/2015_24:00,15,229.54386206896555
2015.0,5.0,15500.0,2015-05-31,05/31/2015_24:00,15,228.01515151515153
2015.0,6.0,15352.0,2015-06-30,06/30/2015_24:00,15,227.92545454545453
2015.0,7.0,15339.0,2015-07-31,07/31/2015_24:00,15,227.91757575757575
2015.0,8.0,15473.0,2015-08-31,08/31/2015_24:00,15,227.99878787878788
2015.0,9.0,9978.0,2015-09-30,09/30/2015_24:00,15,224.66848484848484
2015.0,10.0,6370.0,2015-10-31,10/31/2015_24:00,15,221.89334637964777
2015.0,11.0,5461.0,2015-11-30,11/30/2015_24:00,15,221.18180039138943
2015.0,12.0,5458.0,2015-12-31,12/31/2015_24:00,15,221.17945205479452
2016.0,1.0,7235.0,2016-01-31,01/31/2016_24:00,15,222.57045009784736
2016.0,2.0,6300.0,2016-02-29,02/29/2016_24:00,15,221.8385518590998
2016.0,3.0,12472.0,2016-03-31,03/31/2016_24:00,15,226.17999999999998
2016.0,4.0,19953.0,2016-04-30,04/30/2016_24:00,15,230.51544827586207
2016.0,5.0,15427.0,2016-05-31,05/31/2016_24:00,15,227.97090909090906
2016.0,6.0,15292.0,2016-06-30,06/30/2016_24:00,15,227.8890909090909
2016.0,7.0,15200.0,2016-07-31,07/31/2016_24:00,15,227.83333333333334
2016.0,8.0,25305.0,2016-08-31,08/31/2016_24:00,15,233.32201405152222
2016.0,9.0,26555.0,2016-09-30,09/30/2016_24:00,15,233.90749414519905
2016.0,10.0,8913.0,2016-10-31,10/31/2016_24:00,15,223.88395303326814
2016.0,11.0,7854.0,2016-11-30,11/30/2016_24:00,15,223.05499021526418
2016.0,12.0,7449.0,2016-12-31,12/31/2016_24:00,15,222.73796477495108
2017.0,1.0,17621.0,2017-01-31,01/31/2017_24:00,15,229.2288275862069
2017.0,2.0,23400.0,2017-02-28,02/28/2017_24:00,15,232.41724137931035
2017.0,3.0,21051.0,2017-03-31,03/31/2017_24:00,15,231.12124137931033
2017.0,4.0,21365.0,2017-04-30,04/30/2017_24:00,15,231.29448275862072
2017.0,5.0,29804.0,2017-05-31,05/31/2017_24:00,15,235.26602316602316
2017.0,6.0,27891.0,2017-06-30,06/30/2017_24:00,15,234.52741312741313
2017.0,7.0,30909.0,2017-07-31,07/31/2017_24:00,15,235.69266409266407
2017.0,8.0,29950.0,2017-08-31,08/31/2017_24:00,15,235.32239382239382
2017.0,9.0,21798.0,2017-09-30,09/30/2017_24:00,15,231.53337931034483
2017.0,10.0,28436.0,2017-10-31,10/31/2017_24:00,15,234.73783783783784
2017.0,11.0,26853.0,2017-11-30,11/30/2017_24:00,15,234.04707259953162
2017.0,12.0,24103.0,2017-12-31,12/31/2017_24:00,15,232.75901639344264
2018.0,1.0,22616.0,2018-01-31,01/31/2018_24:00,15,231.98468965517242
2018.0,2.0,28103.0,2018-02-28,02/28/2018_24:00,15,234.60926640926638
2018.0,3.0,31041.0,2018-03-31,03/31/2018_24:00,15,235.74362934362932
2018.0,4.0,31008.0,2018-04-30,04/30/2018_24:00,15,235.73088803088802
2018.0,5.0,30777.0,2018-05-31,05/31/2018_24:00,15,235.64169884169883
2018.0,6.0,27936.0,2018-06-30,06/30/2018_24:00,15,234.54478764478765
2018.0,7.0,28163.0,2018-07-31,07/31/2018_24:00,15,234.63243243243244
2018.0,8.0,29860.0,2018-08-31,08/31/2018_24:00,15,235.28764478764478
2018.0,9.0,31898.0,2018-09-30,09/30/2018_24:00,15,236.0745173745174
2018.0,10.0,31634.0,2018-10-31,10/31/2018_24:00,15,235.97258687258687
2018.0,11.0,29526.0,2018-11-30,11/30/2018_24:00,15,235.15868725868722
2018.0,12.0,26419.0,2018-12-31,12/31/2018_24:00,15,233.84379391100705
2019.0,1.0,24203.0,2019-01-31,01/31/2019_24:00,15,232.80585480093677
2019.0,2.0,24423.0,2019-02-28,02/28/2019_24:00,15,232.9088992974239
2019.0,3.0,27585.0,2019-03-31,03/31/2019_24:00,15,234.38992974238877
2019.0,4.0,27314.0,2019-04-30,04/30/2019_24:00,15,234.26299765807966
2019.0,5.0,26609.0,2019-05-31,05/31/2019_24:00,15,233.9327868852459
2019.0,6.0,29600.0,2019-06-30,06/30/2019_24:00,15,235.1872586872587
2019.0,7.0,32623.0,2019-07-31,07/31/2019_24:00,15,236.35444015444017
2019.0,8.0,29193.0,2019-08-31,08/31/2019_24:00,15,235.03011583011582
2019.0,9.0,31601.0,2019-09-30,09/30/2019_24:00,15,235.95984555984552
2019.0,10.0,33091.0,2019-10-31,10/31/2019_24:00,15,236.53033333333335
2019.0,11.0,29648.0,2019-11-30,11/30/2019_24:00,15,235.2057915057915
2019.0,12.0,27982.0,2019-12-31,12/31/2019_24:00,15,234.56254826254826
2020.0,1.0,28648.0,2020-01-31,01/31/2020_24:00,15,234.81969111969113
2020.0,2.0,25508.0,2020-02-29,02/29/2020_24:00,15,233.41709601873538
2020.0,3.0,19443.0,2020-03-31,03/31/2020_24:00,15,230.23406896551722
2020.0,4.0,18121.0,2020-04-30,04/30/2020_24:00,15,229.50468965517243
2020.0,5.0,18747.0,2020-05-31,05/31/2020_24:00,15,229.85006896551727
2020.0,6.0,18240.0,2020-06-30,06/30/2020_24:00,15,229.5703448275862
2020.0,7.0,18202.0,2020-07-31,07/31/2020_24:00,15,229.54937931034485
2020.0,8.0,21463.0,2020-08-31,08/31/2020_24:00,15,231.34855172413793
2020.0,9.0,25486.0,2020-09-30,09/30/2020_24:00,15,233.40679156908664
2020.0,10.0,5912.0,2020-10-31,10/31/2020_24:00,15,221.5348336594912
2020.0,11.0,5780.0,2020-11-30,11/30/2020_24:00,15,221.4315068493151
2020.0,12.0,8503.0,2020-12-31,12/31/2020_24:00,15,223.56301369863013
2021.0,1.0,8225.0,2021-01-31,01/31/2021_24:00,15,223.34540117416827
2021.0,2.0,7125.0,2021-02-28,02/28/2021_24:00,15,222.4843444227006
2021.0,3.0,18084.0,2021-03-31,03/31/2021_24:00,15,229.48427586206896
2021.0,4.0,18344.0,2021-04-30,04/30/2021_24:00,15,229.62772413793104
2021.0,5.0,17700.0,2021-05-31,05/31/2021_24:00,15,229.27241379310345
2021.0,6.0,16929.0,2021-06-30,06/30/2021_24:00,15,228.84703448275863
2021.0,7.0,18538.0,2021-07-31,07/31/2021_24:00,15,229.73475862068966
2021.0,8.0,18795.0,2021-08-31,08/31/2021_24:00,15,229.87655172413793
2021.0,9.0,18718.0,2021-09-30,09/30/2021_24:00,15,229.83406896551725
2021.0,10.0,12738.0,2021-10-31,10/31/2021_24:00,15,226.34121212121212
2021.0,11.0,10964.0,2021-11-30,11/30/2021_24:00,15,225.2660606060606
2021.0,12.0,13444.0,2021-12-31,12/31/2021_24:00,15,226.76909090909092
2022.0,1.0,15527.0,2022-01-31,01/31/2022_24:00,15,228.03151515151515
2022.0,2.0,15440.0,2022-02-28,02/28/2022_24:00,15,227.9787878787879
2022.0,3.0,14314.0,2022-03-31,03/31/2022_24:00,15,227.29636363636365
2022.0,4.0,13310.0,2022-04-30,04/30/2022_24:00,15,226.6878787878788
2022.0,5.0,14235.0,2022-05-31,05/31/2022_24:00,15,227.24848484848485
2022.0,6.0,12269.0,2022-06-30,06/30/2022_24:00,15,226.05696969696967
2022.0,7.0,13718.0,2022-07-31,07/31/2022_24:00,15,226.93515151515152
2022.0,8.0,16378.0,2022-08-31,08/31/2022_24:00,15,228.5430344827586
2022.0,9.0,11807.0,2022-09-30,09/30/2022_24:00,15,225.7769696969697
2022.0,10.0,4402.0,2022-10-31,10/31/2022_24:00,15,220.25881975625398
2022.0,11.0,4402.0,2022-11-30,11/30/2022_24:00,15,220.25881975625398
2022.0,12.0,13484.0,2022-12-31,12/31/2022_24:00,15,226.79333333333332
2023.0,1.0,26849.0,2023-01-31,01/31/2023_24:00,15,234.04519906323185
2023.0,2.0,27376.0,2023-02-28,02/28/2023_24:00,15,234.292037470726
2023.0,3.0,14304.0,2023-03-31,03/31/2023_24:00,15,227.29030303030305
,,20507.0,2023-04-30,04/30/2023_24:00,15,230.82110344827586
2023.0,5.0,26710.0,2023-05-31,05/31/2023_24:00,15,233.980093676815
2023.0,6.0,26867.0,2023-06-30,06/30/2023_24:00,15,234.0536299765808
2023.0,7.0,27371.0,2023-07-31,07/31/2023_24:00,15,234.2896955503513
2023.0,8.0,17076.0,2023-08-31,08/31/2023_24:00,15,228.92813793103448
2023.0,9.0,19798.0,2023-09-30,09/30/2023_24:00,15,230.42993103448276
2023.0,10.0,6680.0,2023-10-31,10/31/2023_24:00,15,222.13600782778866
2023.0,11.0,4496.0,2023-11-30,11/30/2023_24:00,15,220.379409878127
2023.0,12.0,7883.0,2023-12-31,12/31/2023_24:00,15,223.07769080234834
2024.0,1.0,19781.0,2024-01-31,01/31/2024_24:00,15,230.42055172413794
2024.0,2.0,28587.0,2024-02-29,02/29/2024_24:00,15,234.796138996139
2024.0,3.0,28413.0,2024-03-31,03/31/2024_24:00,15,234.72895752895752
2024.0,4.0,30052.0,2024-04-30,04/30/2024_24:00,15,235.36177606177608
2024.0,5.0,28525.0,2024-05-31,05/31/2024_24:00,15,234.77220077220076
2024.0,6.0,26659.0,2024-06-30,06/30/2024_24:00,15,233.95620608899299
2024.0,7.0,28564.0,2024-07-31,07/31/2024_24:00,15,234.78725868725869
2024.0,8.0,28316.0,2024-08-31,08/31/2024_24:00,15,234.6915057915058
2024.0,9.0,29308.0,2024-09-30,09/30/2024_24:00,15,235.07451737451737
2024.0,10.0,25446.0,2024-10-31,10/31/2024_24:00,15,233.388056206089
2024.0,11.0,22975.0,2024-11-30,11/30/2024_24:00,15,232.18275862068967
2024.0,12.0,22957.0,2024-12-31,12/31/2024_24:00,15,232.1728275862069
2025.0,1.0,24985.0,2025-01-31,01/31/2025_24:00,15,233.17213114754094
2025.0,2.0,26932.0,2025-02-28,02/28/2025_24:00,15,234.084074941452
2025.0,3.0,26176.0,2025-03-31,03/31/2025_24:00,15,233.72997658079623
2025.0,4.0,26202.0,2025-04-30,04/30/2025_24:00,15,233.74215456674474
